Observatory;Data_year;agglomeration;Zone_complementaire;Type_habitat;epoque_construction_homogene;anciennete_locataire_homogene;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B3100;2022;Agglomération de Toulouse;;;4. Entre 1991-2005;;Ensemble 2P;8,8;9,6;10,4;11,3;12,4;10,4;540;600;644;700;787;660;63;2020;11222;Estimation directe
B3100;2022;Agglomération de Toulouse;;;4. Entre 1991-2005;;Ensemble 3P;7,9;8,7;9,6;10,5;11,3;9,5;710;800;895;1001;1200;928;97;719;7793;Estimation directe
B3100;2022;Agglomération de Toulouse;;;4. Entre 1991-2005;1. Moins de 1 an;;9,4;10,4;11,5;13,5;16,9;11,4;405;485;550;710;895;624;55;1757;;Estimation directe
B3100;2022;Agglomération de Toulouse;;;4. Entre 1991-2005;2. 1 an et plus;;8,8;9,7;10,8;12,6;14,8;10,6;412;485;590;720;925;630;59;5328;;Estimation directe
B3100;2022;Agglomération de Toulouse;;;5. Après 2005;;;8,6;9,7;10,8;12,0;13,1;10,4;440;494;585;700;878;618;59;15557;44419;Estimation directe
B3100;2022;Agglomération de Toulouse;;;5. Après 2005;;Appart 4P+;11,7;12,5;13,4;14,2;15,8;13,5;270;319;374;420;460;372;28;1381;3071;Estimation directe
B3100;2022;Agglomération de Toulouse;;;5. Après 2005;;Ensemble 1P;10,2;11,0;11,8;12,6;13,5;11,8;440;469;500;530;570;504;43;6698;15752;Estimation directe
B3100;2022;Agglomération de Toulouse;;;5. Après 2005;;Ensemble 2P;8,7;9,6;10,2;10,9;11,5;10,1;552;596;637;685;730;641;63;6328;17333;Estimation directe
B3100;2022;Agglomération de Toulouse;;;5. Après 2005;;Ensemble 3P;7,8;8,4;9,6;10,4;11,1;9,4;706;787;862;942;1032;873;93;1419;8263;Estimation directe
B3100;2022;Agglomération de Toulouse;;;5. Après 2005;1. Moins de 1 an;;9,0;9,9;11,0;12,2;13,2;10,7;426;491;587;700;860;609;57;4954;;Estimation directe
B3100;2022;Agglomération de Toulouse;;;5. Après 2005;2. 1 an et plus;;8,5;9,6;10,6;11,9;13,0;10,3;446;496;585;703;894;623;61;10603;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Maison;;;;7,3;8,4;9,6;10,4;11,4;9,3;700;840;910;1024;1201;948;102;1043;25369;Estimation directe
B3100;2022;Agglomération de Toulouse;;Maison;;;Maison 1-3P;7,3;8,4;9,6;10,4;11,4;9,3;700;840;910;1024;1201;948;102;1043;18945;Estimation directe
B3100;2022;Agglomération de Toulouse;;Maison;;1. Moins de 1 an;;8,3;9,4;10,1;11,0;11,6;10,0;802;872;930;1100;1400;1029;103;233;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Maison;;1. Moins de 1 an;Maison 1-3P;8,3;9,4;10,1;11,0;11,6;10,0;802;872;930;1100;1400;1029;103;233;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Maison;;2. 1 an et plus;;7,1;8,1;9,3;10,1;11,2;9,1;700;805;900;1020;1175;920;101;810;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Maison;;2. 1 an et plus;Maison 1-3P;7,1;8,1;9,3;10,1;11,2;9,1;700;805;900;1020;1175;920;101;810;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Maison;1. Avant 1946;;;5,5;6,0;9,9;10,9;12,2;9,0;600;640;965;1200;1300;977;109;82;2382;Estimation directe
B3100;2022;Agglomération de Toulouse;;Maison;1. Avant 1946;;Maison 1-3P;5,5;6,0;9,9;10,9;12,2;9,0;600;640;965;1200;1300;977;109;82;1367;Estimation directe
B3100;2022;Agglomération de Toulouse;;Maison;1. Avant 1946;1. Moins de 1 an;;;;;;;;;;;;;;;15;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Maison;1. Avant 1946;2. 1 an et plus;;5,4;6,0;9,7;10,9;12,0;8,9;600;640;1017;1200;1303;973;109;67;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Maison;2. Entre 1946-1970;;;7,8;8,8;9,8;10,8;12,0;9,5;700;750;900;1000;1200;929;97;164;4237;Estimation directe
B3100;2022;Agglomération de Toulouse;;Maison;2. Entre 1946-1970;;Maison 1-3P;7,8;8,8;9,8;10,8;12,0;9,5;700;750;900;1000;1200;929;97;164;2982;Estimation directe
B3100;2022;Agglomération de Toulouse;;Maison;2. Entre 1946-1970;1. Moins de 1 an;;;;;;;;;;;;;;;36;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Maison;2. Entre 1946-1970;2. 1 an et plus;;7,8;8,8;9,3;10,8;12,0;9,5;700;743;885;1000;1200;908;95;128;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Maison;3. Entre 1971-1990;;;7,0;7,8;9,5;10,1;10,7;9,1;700;870;930;1100;1300;997;109;136;6171;Estimation directe
B3100;2022;Agglomération de Toulouse;;Maison;3. Entre 1971-1990;;Maison 1-3P;7,0;7,8;9,5;10,1;10,7;9,1;700;870;930;1100;1300;997;109;136;4913;Estimation directe
B3100;2022;Agglomération de Toulouse;;Maison;3. Entre 1971-1990;1. Moins de 1 an;;;;;;;;;;;;;;;31;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Maison;3. Entre 1971-1990;2. 1 an et plus;;6,7;7,2;9,0;10,0;10,8;8,6;650;840;900;1006;1155;898;105;105;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Maison;4. Entre 1991-2005;;;7,9;8,5;9,5;10,3;11,1;9,4;740;844;925;1067;1300;964;103;264;6130;Estimation directe
B3100;2022;Agglomération de Toulouse;;Maison;4. Entre 1991-2005;;Maison 1-3P;7,9;8,5;9,5;10,3;11,1;9,4;740;844;925;1067;1300;964;103;264;4902;Estimation directe
B3100;2022;Agglomération de Toulouse;;Maison;4. Entre 1991-2005;1. Moins de 1 an;;8,2;9,7;11,0;11,1;11,8;10,3;844;895;1000;1363;1400;1083;105;52;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Maison;4. Entre 1991-2005;2. 1 an et plus;;7,6;8,4;9,3;9,9;10,3;9,1;720;814;910;1003;1148;928;102;212;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Maison;5. Après 2005;;;7,8;8,4;9,6;10,4;11,3;9,4;710;835;900;985;1040;905;97;397;6449;Estimation directe
B3100;2022;Agglomération de Toulouse;;Maison;5. Après 2005;;Maison 1-3P;7,8;8,4;9,6;10,4;11,3;9,4;710;835;900;985;1040;905;97;397;4781;Estimation directe
B3100;2022;Agglomération de Toulouse;;Maison;5. Après 2005;1. Moins de 1 an;;8,3;8,6;9,9;11,0;11,6;9,9;710;831;893;930;965;887;89;99;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Maison;5. Après 2005;2. 1 an et plus;;7,6;8,3;9,3;10,2;10,7;9,2;731;840;913;1000;1060;913;100;298;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;;;;8,7;10,0;11,4;13,4;16,4;11,1;400;468;547;657;790;581;52;31543;138754;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;;;Maison 4P+;12,4;13,5;15,7;18,7;21,4;15,7;330;370;415;460;514;419;27;5365;25147;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;;;Appart 1P;9,9;10,9;11,9;13,2;15,1;12,0;425;465;502;550;620;517;43;13260;54187;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;;;Appart 2P;8,5;9,4;10,3;11,1;12,3;10,2;538;592;640;700;795;654;64;10447;42930;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;;;Appart 3P;6,6;8,4;9,5;10,6;12,5;9,4;597;690;801;956;1161;852;90;2471;16489;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;;1. Moins de 1 an;;9,4;10,4;11,9;14,3;18,0;11,8;405;475;550;663;800;585;50;9355;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;;1. Moins de 1 an;Maison 4P+;12,7;14,1;16,8;19,4;22,0;16,6;334;380;430;497;539;436;26;1879;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;;1. Moins de 1 an;Appart 1P;10,5;11,2;12,2;13,8;15,8;12,5;440;474;510;565;660;533;43;4037;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;;1. Moins de 1 an;Appart 2P;8,8;9,6;10,4;11,2;12,6;10,4;558;600;650;705;810;667;64;2894;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;;1. Moins de 1 an;Appart 3P;8,3;8,9;9,9;10,9;13,2;10,0;678;738;837;940;1200;888;88;545;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;;2. 1 an et plus;;8,5;9,7;11,2;13,0;15,6;10,8;400;463;545;654;782;580;54;22188;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;;2. 1 an et plus;Maison 4P+;11,9;13,3;15,2;17,6;20,5;15,1;327;365;410;448;480;407;27;3486;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;;2. 1 an et plus;Appart 1P;9,6;10,7;11,8;12,9;14,7;11,7;420;460;500;546;606;508;43;9223;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;;2. 1 an et plus;Appart 2P;8,2;9,3;10,2;11,0;12,1;10,1;530;586;636;697;780;648;64;7553;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;;2. 1 an et plus;Appart 3P;6,4;8,0;9,3;10,5;12,0;9,2;568;668;797;968;1160;837;91;1926;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;1. Avant 1946;;;8,8;10,8;13,2;16,4;19,4;12,1;377;440;527;686;1000;609;50;2656;13160;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;1. Avant 1946;;Maison 4P+;13,0;15,3;17,8;20,0;23,3;17,2;330;377;430;480;535;435;25;819;3649;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;1. Avant 1946;;Appart 1P;9,7;10,9;12,9;15,0;16,9;12,6;420;461;515;628;700;543;43;1076;4945;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;1. Avant 1946;;Appart 2P;7,7;9,1;10,8;13,0;14,9;10,8;500;566;670;822;984;709;65;548;2631;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;1. Avant 1946;;Appart 3P;6,3;8,5;10,7;12,6;14,3;10,0;680;900;1050;1270;1506;1070;107;213;1935;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;1. Avant 1946;1. Moins de 1 an;;10,4;11,9;14,9;18,0;21,2;13,7;410;460;535;681;920;612;45;877;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;1. Avant 1946;2. 1 an et plus;;8,0;10,2;12,5;15,2;18,1;11,4;360;430;519;690;1009;607;53;1779;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;2. Entre 1946-1970;;;7,8;8,9;10,4;12,5;14,8;10,3;425;500;600;700;800;613;60;2665;20041;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;2. Entre 1946-1970;;Maison 4P+;12,2;13,8;15,8;18,5;22,8;15,9;340;381;425;470;490;424;27;394;3822;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;2. Entre 1946-1970;;Appart 1P;8,7;10,3;12,0;13,0;15,1;11,6;410;457;506;570;620;516;44;762;6027;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;2. Entre 1946-1970;;Appart 2P;7,9;8,9;10,0;11,2;12,7;10,0;514;573;630;705;780;641;64;1037;6245;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;2. Entre 1946-1970;;Appart 3P;6,4;7,8;9,0;10,4;12,4;9,1;536;610;700;818;1007;743;81;472;3947;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;2. Entre 1946-1970;1. Moins de 1 an;;8,4;10,0;11,6;13,2;16,8;11,3;440;540;630;720;840;646;57;696;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;2. Entre 1946-1970;2. 1 an et plus;;7,3;8,6;9,9;12,0;13,8;9,8;420;490;580;670;781;599;61;1969;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;3. Entre 1971-1990;;;8,6;10,2;12,2;14,9;18,0;11,4;380;438;520;625;738;549;48;4241;31883;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;3. Entre 1971-1990;;Maison 4P+;12,6;13,7;15,5;18,2;20,8;15,6;348;380;416;462;500;422;27;1517;8087;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;3. Entre 1971-1990;;Appart 1P;9,7;10,8;12,1;13,9;15,7;12,1;420;470;516;570;625;524;43;1622;11599;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;3. Entre 1971-1990;;Appart 2P;8,1;9,0;9,9;10,9;11,7;9,8;543;600;656;716;816;669;68;793;7964;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;3. Entre 1971-1990;;Appart 3P;6,4;7,4;8,6;10,0;11,6;8,7;598;650;755;930;1161;811;93;309;4234;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;3. Entre 1971-1990;1. Moins de 1 an;;9,5;11,0;13,4;16,1;19,7;12,5;390;450;520;615;740;549;44;1222;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;3. Entre 1971-1990;2. 1 an et plus;;8,3;9,7;11,6;14,1;16,8;11,0;380;430;520;630;730;549;50;3019;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;4. Entre 1991-2005;;;9,3;10,2;11,4;13,2;15,8;11,3;400;469;541;651;760;575;51;6821;35700;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;4. Entre 1991-2005;;Maison 4P+;12,4;13,5;15,4;18,1;20,4;15,4;341;374;413;455;505;419;27;1254;6539;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;4. Entre 1991-2005;;Appart 1P;10,1;10,9;11,7;13,1;14,5;11,8;420;466;500;545;605;511;43;3127;16014;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;4. Entre 1991-2005;;Appart 2P;9,0;9,6;10,4;11,3;12,4;10,5;540;600;643;700;789;660;63;1985;10256;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;4. Entre 1991-2005;;Appart 3P;8,3;8,9;9,8;10,6;11,5;9,9;690;722;828;952;1084;866;88;455;2891;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;4. Entre 1991-2005;1. Moins de 1 an;;9,5;10,5;11,6;13,9;17,4;11,7;403;472;540;651;760;571;49;1705;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;4. Entre 1991-2005;2. 1 an et plus;;9,2;10,1;11,3;12,9;15,4;11,2;400;466;545;651;777;577;52;5116;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;5. Après 2005;;;9,0;9,9;10,9;12,2;13,2;10,7;430;485;556;652;754;577;54;15160;37970;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;5. Après 2005;;Maison 4P+;11,7;12,5;13,4;14,2;15,8;13,5;270;319;374;420;460;372;28;1381;3050;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;5. Après 2005;;Appart 1P;10,1;11,0;11,8;12,6;13,4;11,8;440;469;500;529;565;503;43;6673;15603;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;5. Après 2005;;Appart 2P;8,7;9,5;10,2;10,9;11,5;10,1;547;591;630;680;727;636;63;6084;15834;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;5. Après 2005;;Appart 3P;7,7;8,8;9,6;10,3;10,9;9,5;674;746;810;886;990;825;87;1022;3482;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;5. Après 2005;1. Moins de 1 an;;9,2;10,1;11,1;12,3;13,3;10,8;415;485;559;652;789;578;53;4855;;Estimation directe
B3100;2022;Agglomération de Toulouse;;Appartement;5. Après 2005;2. 1 an et plus;;8,9;9,8;10,9;12,0;13,2;10,6;436;486;555;651;740;576;54;10305;;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;;;;8,7;10,1;11,7;14,0;17,4;11,3;400;469;553;681;850;601;53;23251;110410;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;;;Maison 1-3P;7,8;8,4;9,9;11,3;12,3;9,8;710;840;979;1158;1344;1005;103;336;4424;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;;;Maison 4P+;12,7;13,8;16,1;19,0;21,7;16,0;335;374;419;469;520;423;26;4601;22589;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;;;Appart 1P;10,0;11,1;12,2;13,7;15,7;12,3;428;471;512;566;640;527;43;9223;38775;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;;;Appart 2P;8,6;9,5;10,4;11,3;12,7;10,4;538;600;649;716;820;667;64;7374;29921;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;;;Appart 3P;6,6;8,4;9,6;10,9;12,7;9,6;580;680;800;990;1210;859;90;1717;12420;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;;;Appart 4P+;12,6;13,8;16,0;19,0;21,7;15,9;336;374;419;469;525;423;27;4608;22785;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;;;Ensemble 1P;10,0;11,1;12,2;13,7;15,7;12,3;429;472;515;570;645;529;43;9270;39354;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;;;Ensemble 2P;8,6;9,5;10,4;11,4;12,7;10,4;540;600;650;720;826;669;64;7502;31427;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;;;Ensemble 3P;7,0;8,4;9,6;11,0;12,6;9,6;600;700;847;1022;1257;896;93;2053;16844;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;;1. Moins de 1 an;;9,5;10,7;12,4;15,2;19,0;12,1;404;480;555;700;847;605;50;6908;;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;;1. Moins de 1 an;Appart 4P+;13,0;14,3;17,4;19,6;22,3;16,9;340;383;435;500;547;441;26;1593;;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;;1. Moins de 1 an;Ensemble 1P;10,8;11,6;12,7;14,5;16,8;13,0;450;485;527;595;680;551;42;2831;;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;;1. Moins de 1 an;Ensemble 2P;9,0;9,7;10,6;11,7;13,2;10,8;560;611;665;745;840;687;64;2062;;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;;1. Moins de 1 an;Ensemble 3P;8,4;8,9;10,1;11,4;13,2;10,2;700;750;865;1000;1257;929;91;465;;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;;2. 1 an et plus;;8,5;9,8;11,4;13,4;16,2;10,9;400;462;551;680;852;599;55;16343;;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;;2. 1 an et plus;Appart 4P+;;;;;;;;;;;;;;3015;;
B3100;2022;Agglomération de Toulouse;Ville centre;;;2. 1 an et plus;Ensemble 1P;;;;;;;;;;;;;;6439;;
B3100;2022;Agglomération de Toulouse;Ville centre;;;2. 1 an et plus;Ensemble 2P;;;;;;;;;;;;;;5440;;
B3100;2022;Agglomération de Toulouse;Ville centre;;;2. 1 an et plus;Ensemble 3P;;;;;;;;;;;;;;1588;;
B3100;2022;Agglomération de Toulouse;Ville centre;;1. Avant 1946;;;9,0;10,9;13,3;16,5;19,4;12,3;377;440;533;726;1050;632;51;2542;13227;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;1. Avant 1946;;Appart 4P+;13,0;15,4;17,7;20,0;23,3;17,2;330;377;430;480;535;435;25;810;3486;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;1. Avant 1946;;Ensemble 1P;9,8;11,1;13,2;15,2;17,4;12,8;420;469;530;630;715;556;43;1011;4701;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;1. Avant 1946;;Ensemble 2P;8,3;9,1;10,9;13,3;15,0;11,0;500;590;695;850;980;728;66;504;2652;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;1. Avant 1946;;Ensemble 3P;6,5;9,0;10,9;12,4;14,3;10,3;726;900;1100;1290;1506;1110;108;253;2388;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;1. Avant 1946;1. Moins de 1 an;;10,5;12,5;15,1;18,5;21,6;14,0;408;463;545;700;996;625;45;840;;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;1. Avant 1946;2. 1 an et plus;;8,4;10,3;12,6;15,5;18,3;11,5;360;431;526;750;1094;635;55;1702;;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;2. Entre 1946-1970;;;7,8;9,0;10,6;12,5;14,8;10,3;430;500;600;711;885;641;62;2513;19776;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;2. Entre 1946-1970;;Appart 4P+;12,2;13,8;15,7;19,0;22,8;15,9;355;385;432;470;500;429;27;378;3634;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;2. Entre 1946-1970;;Ensemble 1P;8,8;10,3;12,1;13,2;15,2;11,8;408;460;507;568;620;516;44;703;5688;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;2. Entre 1946-1970;;Ensemble 2P;8,0;9,0;10,2;11,4;12,7;10,1;505;570;630;705;797;641;63;956;5906;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;2. Entre 1946-1970;;Ensemble 3P;6,7;8,2;9,3;10,7;12,5;9,4;560;634;750;910;1154;808;86;499;4548;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;2. Entre 1946-1970;1. Moins de 1 an;;8,6;10,0;11,5;13,2;16,8;11,2;470;550;650;750;913;678;61;666;;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;2. Entre 1946-1970;2. 1 an et plus;;7,3;8,7;10,1;12,1;14,0;10,0;420;490;580;693;850;624;63;1847;;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;3. Entre 1971-1990;;;8,8;10,4;12,4;15,2;18,5;11,7;380;437;520;630;740;553;47;3748;28365;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;3. Entre 1971-1990;;Appart 4P+;12,6;13,7;15,7;18,4;21,0;15,6;348;380;420;470;505;425;27;1442;7562;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;3. Entre 1971-1990;;Ensemble 1P;10,0;10,9;12,3;14,2;15,8;12,4;430;472;521;580;644;532;43;1421;9856;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;3. Entre 1971-1990;;Ensemble 2P;8,5;9,2;10,0;11,0;11,9;10,0;543;600;667;730;815;675;67;661;6683;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;3. Entre 1971-1990;;Ensemble 3P;6,6;7,4;8,6;10,0;11,7;8,9;598;633;800;1000;1200;848;95;240;4263;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;3. Entre 1971-1990;1. Moins de 1 an;;9,5;11,1;13,6;16,2;19,7;12,6;392;450;520;624;800;563;45;1102;;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;3. Entre 1971-1990;2. 1 an et plus;;8,5;10,0;11,9;14,4;17,3;11,2;377;430;520;630;726;548;49;2646;;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;4. Entre 1991-2005;;;9,5;10,4;11,7;13,7;16,6;11,6;400;474;555;682;830;596;51;4895;26355;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;4. Entre 1991-2005;;Appart 4P+;12,8;14,0;16,0;18,9;21,1;15,9;350;380;419;468;520;426;27;1041;5750;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;4. Entre 1991-2005;;Ensemble 1P;10,3;11,0;12,0;13,3;14,7;12,1;433;475;513;560;618;523;43;2174;10909;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;4. Entre 1991-2005;;Ensemble 2P;9,3;9,8;10,6;11,6;12,8;10,8;554;600;657;727;835;682;63;1348;6689;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;4. Entre 1991-2005;;Ensemble 3P;8,4;8,9;10,1;11,0;11,8;10,1;690;724;850;989;1167;896;89;350;3007;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;4. Entre 1991-2005;1. Moins de 1 an;;9,7;10,7;11,9;14,3;18,3;12,0;403;485;550;700;823;595;50;1271;;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;4. Entre 1991-2005;2. 1 an et plus;;9,3;10,3;11,5;13,3;15,9;11,4;400;469;560;680;834;596;52;3624;;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;5. Après 2005;;;8,7;9,9;11,2;12,5;13,6;10,8;425;493;568;680;804;594;55;9553;22688;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;5. Après 2005;;Appart 4P+;11,8;12,7;13,5;14,4;16,9;13,8;270;318;376;420;467;374;27;937;2353;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;5. Après 2005;;Ensemble 1P;10,5;11,4;12,1;12,9;14,2;12,1;450;477;506;539;579;513;42;3961;8201;Estimation directe
B3100;2022;Agglomération de Toulouse;Ville centre;;5. Après 2005;;Ensemble 2P;8,8;9,6;10,4;11,0;11,8;10,3;551;600;641;700;773;650;63;4033;9497;Estimation directe
