Observatory;Data_year;agglomeration;Zone_complementaire;Type_habitat;epoque_construction_homogene;anciennete_locataire_homogene;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B3100;2015;Agglomération de Toulouse;Ville centre;Maison;3. Entre 1971-1990;2. 1 an et plus;;;;;;;;;;;;;;;39;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Maison;4. Entre 1991-2005;;;8,3;9,3;10;10,9;12,1;9,9;650;777;856;1034;1200;901;91;195;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Maison;4. Entre 1991-2005;;Maison 1-3P;;;;;;;;;;;;;;34;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Maison;4. Entre 1991-2005;;Maison 4P et plus;;;;;;;;;;;;;;161;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Maison;4. Entre 1991-2005;1. Moins de 1 an;;8,5;9,7;10,9;11;11,4;10,4;690;805;851;950;1001;900;87;64;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Maison;4. Entre 1991-2005;2. 1 an et plus;;;;;;;;;;;;;;;131;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Maison;5. Après 2005;;;8,8;9,3;10,6;11;11,8;10,3;627;713;817;900;998;817;80;140;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Maison;5. Après 2005;;Maison 1-3P;;;;;;;;;;;;;;65;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Maison;5. Après 2005;;Maison 4P et plus;;;;;;;;;;;;;;75;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Maison;5. Après 2005;1. Moins de 1 an;;9,2;9,3;10,6;10,8;12,1;10,3;686;701;850;900;979;837;81;68;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Maison;5. Après 2005;2. 1 an et plus;;;;;;;;;;;;;;;72;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;;;;8,2;9,5;11,1;13,1;15,7;10,7;383;450;530;640;760;566;53;13403;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;;;Appart 1P;11,2;12,7;14,4;16,8;19,2;14,2;333;370;400;440;485;406;29;3111;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;;;Appart 2P;9;10,2;11,5;12,9;14,4;11,4;421;469;504;555;605;514;45;4613;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;;;Appart 3P;7,8;8,8;10;10,9;12;9,8;515;580;638;705;779;645;66;4333;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;;;Appart 4P et plus;6,8;7,7;8,9;9,9;11,3;9;536;621;738;902;1146;809;90;1346;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;;1. Moins de 1 an;;8,8;10;11,4;13,4;16,3;11,1;380;440;525;630;760;565;51;6601;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;;1. Moins de 1 an;Appart 1P;11,6;12,9;14,8;17,2;19,5;14,6;334;369;400;448;497;409;28;1834;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;;1. Moins de 1 an;Appart 2P;9,5;10,6;11,6;13;14,4;11,7;425;471;510;562;610;519;44;2210;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;;1. Moins de 1 an;Appart 3P;8,3;9,2;10,1;11;12;10;525;589;632;701;770;644;64;2048;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;;1. Moins de 1 an;Appart 4P et plus;7,2;8,2;9,3;10,4;12;9,5;571;660;796;1000;1412;900;95;509;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;;2. 1 an et plus;;;;;;;;;;;;;;;6802;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;;2. 1 an et plus;Appart 1P;;;;;;;;;;;;;;1277;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;;2. 1 an et plus;Appart 2P;;;;;;;;;;;;;;2403;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;;2. 1 an et plus;Appart 3P;;;;;;;;;;;;;;2285;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;;2. 1 an et plus;Appart 4P et plus;;;;;;;;;;;;;;837;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;1. Avant 1946;;;7,9;9,7;12;14,4;17,4;11,1;376;426;522;667;902;596;54;1504;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;1. Avant 1946;;Appart 1P;11,3;13,5;15,8;18,7;19,6;15,1;330;377;418;450;490;414;28;557;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;1. Avant 1946;;Appart 2P;8,9;10,8;12,2;13,7;15,2;11,9;394;440;510;562;615;507;43;495;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;1. Avant 1946;;Appart 3P;7,3;8,6;10;11,7;12,9;9,9;502;591;672;778;900;691;70;299;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;1. Avant 1946;;Appart 4P et plus;6,4;7,6;9,4;10,8;13,2;9,5;610;780;1000;1260;1500;1041;110;153;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;1. Avant 1946;1. Moins de 1 an;;9,8;11,4;13,2;16,2;19;12,5;380;425;510;610;855;586;47;805;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;1. Avant 1946;2. 1 an et plus;;;;;;;;;;;;;;;699;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;2. Entre 1946-1970;;;7,7;8,6;10;11,8;14,3;9,9;393;450;545;645;730;565;57;1975;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;2. Entre 1946-1970;;Appart 1P;10;11,6;13,5;16,5;18,3;13,1;330;365;400;440;479;405;31;287;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;2. Entre 1946-1970;;Appart 2P;8,3;9,1;10,8;12,1;14;10,6;419;450;500;540;590;501;47;577;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;2. Entre 1946-1970;;Appart 3P;7,9;8,5;9,6;10,8;11,9;9,5;481;550;611;700;750;618;65;723;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;2. Entre 1946-1970;;Appart 4P et plus;6,7;7,8;8,6;9,6;10,4;8,7;507;574;637;725;868;699;80;388;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;2. Entre 1946-1970;1. Moins de 1 an;;8,1;8,9;10,7;12,6;15,2;10,4;380;436;543;639;760;580;56;786;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;2. Entre 1946-1970;2. 1 an et plus;;;;;;;;;;;;;;;1189;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;3. Entre 1971-1990;;;8;9,5;11,2;13,7;16,4;10,7;370;421;505;609;717;533;50;2903;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;3. Entre 1971-1990;;Appart 1P;11,4;12,8;14,4;16,8;19,4;14,4;330;365;400;433;475;400;28;918;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;3. Entre 1971-1990;;Appart 2P;9,1;10;11,2;12,8;14,5;11,3;421;480;510;573;620;521;46;929;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;3. Entre 1971-1990;;Appart 3P;7,2;8,5;9,5;10,7;11,7;9,4;500;560;616;685;750;622;66;772;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;3. Entre 1971-1990;;Appart 4P et plus;6,5;7,5;8,5;9,6;11,1;8,7;510;615;700;830;980;756;87;284;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;3. Entre 1971-1990;1. Moins de 1 an;;8,5;10;11,6;14,2;16,8;11,2;369;410;500;600;711;523;47;1264;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;3. Entre 1971-1990;2. 1 an et plus;;;;;;;;;;;;;;;1639;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;4. Entre 1991-2005;;;9;10;11,2;13,2;15,5;11,1;400;460;539;650;750;569;52;3219;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;4. Entre 1991-2005;;Appart 1P;11,4;12,7;14,5;17,2;19;14,4;360;383;407;446;485;416;29;831;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;4. Entre 1991-2005;;Appart 2P;9,6;10,7;11,6;13;14,5;11,6;448;475;510;560;600;519;45;1221;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;4. Entre 1991-2005;;Appart 3P;8,4;9,5;10,3;11;11,9;10,1;558;609;665;720;797;666;66;961;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;4. Entre 1991-2005;;Appart 4P et plus;6,8;8,7;9,3;10,2;11,1;9,4;650;721;780;932;1151;859;91;206;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;4. Entre 1991-2005;1. Moins de 1 an;;9,4;10,1;11,2;13;15,2;11,1;400;469;538;645;750;577;52;1581;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;4. Entre 1991-2005;2. 1 an et plus;;;;;;;;;;;;;;;1638;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;5. Après 2005;;;8,7;9,8;11;12,3;13,6;10,7;410;490;574;672;775;589;55;3802;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;5. Après 2005;;Appart 1P;11,6;12,6;13,4;15,2;15,9;13,6;310;352;386;435;510;397;29;518;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;5. Après 2005;;Appart 2P;9,8;10,9;11,7;12,6;13,6;11,7;438;471;506;555;600;516;44;1391;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;5. Après 2005;;Appart 3P;8,6;9,5;10,2;11;11,8;10,2;554;600;641;700;765;654;64;1578;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;5. Après 2005;;Appart 4P et plus;6,8;8,2;9,3;10,4;11,3;9,2;538;675;780;909;1030;800;87;315;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;5. Après 2005;1. Moins de 1 an;;9;9,8;11;12,3;13,8;10,7;395;475;555;662;779;581;54;2165;;Estimation directe
B3100;2015;Agglomération de Toulouse;Ville centre;Appartement;5. Après 2005;2. 1 an et plus;;;;;;;;;;;;;;;1637;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;;;;7,3;8,5;9,6;10,9;11,9;9,3;431;505;620;786;920;662;72;5341;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;;;Maison 1-3P;6,9;8,1;9,8;11;11,5;9,3;500;600;670;715;800;661;71;209;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;;;Ensemble 4P et plus;6,8;7,8;8,9;9,7;10,6;8,7;630;725;820;930;1100;853;99;1195;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;;;Maison 4P et plus;6,9;8;9;9,8;10,7;8,8;671;760;850;955;1132;882;101;825;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;;;Appart 1P;10;11,3;12,5;14,3;16,1;12,4;308;360;389;421;490;394;32;365;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;;;Appart 2P;8,8;9,8;10,8;11,5;12,5;10,5;410;447;485;521;555;483;46;1972;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;;;Appart 3P;7,4;8,6;9,5;10,3;11,3;9,4;509;550;600;664;720;607;65;1600;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;;;Appart 4P et plus;6,5;7,6;8,3;9,2;9,9;8,2;610;645;721;811;900;741;90;370;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;;;Ensemble 1P;10;11,3;12,5;14,3;16,1;12,4;308;360;389;421;490;394;32;365;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;;;Ensemble 2P;8,7;9,7;10,8;11,5;12,6;10,5;413;449;485;520;555;484;46;1987;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;;;Ensemble 3P;7,3;8,5;9,6;10,5;11,4;9,3;512;570;622;698;755;629;67;1794;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;;1. Moins de 1 an;;7,8;8,8;9,8;10,9;12;9,5;423;496;600;773;975;655;69;2404;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;;1. Moins de 1 an;Ensemble 4P et plus;7,2;8,1;9,1;10;11;8,9;664;750;844;1000;1150;892;100;450;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;;1. Moins de 1 an;Ensemble 1P;10,1;11,5;12,7;14,7;15,9;12,7;330;360;381;413;461;393;31;200;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;;1. Moins de 1 an;Ensemble 2P;9,1;9,7;10,7;11,3;12,4;10,6;410;442;475;520;540;476;45;919;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;;1. Moins de 1 an;Ensemble 3P;7,7;8,7;9,6;10,4;11,2;9,4;520;557;620;687;745;627;66;835;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;;2. 1 an et plus;;;;;;;;;;;;;;;2937;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;;2. 1 an et plus;Ensemble 4P et plus;;;;;;;;;;;;;;745;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;;2. 1 an et plus;Ensemble 1P;;;;;;;;;;;;;;165;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;;2. 1 an et plus;Ensemble 2P;;;;;;;;;;;;;;1068;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;;2. 1 an et plus;Ensemble 3P;;;;;;;;;;;;;;959;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;1. Avant 1946;;;6,4;7;8,2;9,7;11,9;8,2;418;500;604;720;950;661;80;197;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;1. Avant 1946;;Ensemble 4P et plus;5,8;6,7;8,1;9,3;10,5;8;604;660;774;950;1100;866;108;55;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;1. Avant 1946;;Ensemble 1P;;;;;;;;;;;;;;35;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;1. Avant 1946;;Ensemble 2P;8;8,2;9,1;11,3;12,5;9,5;390;450;485;500;530;467;49;56;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;1. Avant 1946;;Ensemble 3P;6,4;6,7;7,8;9,5;10,7;7,8;460;522;600;675;715;601;77;51;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;2. Entre 1946-1970;;;5,7;7,3;8,5;10,1;11,4;8,2;450;520;650;800;957;687;84;241;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;2. Entre 1946-1970;;Ensemble 4P et plus;5,7;6,9;7,9;9,2;11;7,8;540;610;780;900;1100;790;101;109;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;2. Entre 1946-1970;;Ensemble 1P;;;;;;;;;;;;;;11;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;2. Entre 1946-1970;;Ensemble 2P;7,4;8,5;9,6;11,1;13,9;9,2;380;430;495;520;545;478;52;55;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;2. Entre 1946-1970;;Ensemble 3P;6,5;7,7;8,8;9,6;11,4;8,6;500;573;660;800;900;672;78;66;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;3. Entre 1971-1990;;;7,3;8,2;9,4;10,7;11,8;9;438;520;666;850;950;691;77;523;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;3. Entre 1971-1990;;Ensemble 4P et plus;6,5;7,6;8,5;9,4;10;8,4;660;750;850;930;1107;862;102;224;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;3. Entre 1971-1990;;Ensemble 1P;;;;;;;;;;;;;;44;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;3. Entre 1971-1990;;Ensemble 2P;9;9,5;10,5;11,8;14,6;10,6;420;450;515;540;572;503;47;119;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;3. Entre 1971-1990;;Ensemble 3P;7,3;8,2;9,4;10,1;11,7;9,3;495;600;645;700;780;649;70;136;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;4. Entre 1991-2005;;;8;9;10;11,2;12,4;9,7;427;496;600;795;957;661;68;1990;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;4. Entre 1991-2005;;Ensemble 4P et plus;7,6;8,3;9,2;9,8;10,5;9;700;787;874;1029;1148;908;100;388;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;4. Entre 1991-2005;;Ensemble 1P;10,8;11,3;12,5;13,7;16,7;12,7;359;385;400;439;550;419;33;184;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;4. Entre 1991-2005;;Ensemble 2P;9,3;10,1;10,7;11,5;12,7;10,7;405;440;481;521;570;483;45;749;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;4. Entre 1991-2005;;Ensemble 3P;7,6;8,8;9,8;10,9;11,7;9,7;538;580;620;690;755;638;65;669;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;5. Après 2005;;;7,7;8,9;9,9;10,9;11,7;9,6;435;502;620;754;871;645;67;2390;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;5. Après 2005;;Ensemble 4P et plus;7,4;8,1;9,2;10;10,6;9,1;675;728;804;899;975;835;92;419;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;5. Après 2005;;Ensemble 1P;11,2;11,9;12,6;13,8;15,3;12,8;336;342;379;410;452;384;30;91;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;5. Après 2005;;Ensemble 2P;9,3;10,2;10,9;11,5;12,3;10,8;418;454;484;516;543;481;45;1008;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;;5. Après 2005;;Ensemble 3P;7,9;9;9,7;10,5;11,1;9,6;510;554;620;680;733;614;64;872;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;;;;6,9;8;9,2;10,1;11,3;8,9;600;700;800;913;1100;827;93;1034;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;;;Maison 1-3P;6,9;8,1;9,8;11;11,5;9,3;500;600;670;715;800;661;71;209;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;;;Maison 4P et plus;6,9;8;9;9,8;10,7;8,8;671;760;850;955;1132;882;101;825;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;;1. Moins de 1 an;;7,3;8,2;9,4;10,5;11,4;9,2;621;700;800;998;1123;858;94;395;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;;1. Moins de 1 an;Maison 1-3P;7;9,3;9,7;10,7;11,4;9,6;460;580;674;741;800;662;69;89;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;;1. Moins de 1 an;Maison 4P et plus;7,4;8,1;9,2;10,3;11,3;9,1;700;779;900;1050;1172;933;103;306;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;;2. 1 an et plus;;;;;;;;;;;;;;;639;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;;2. 1 an et plus;Maison 1-3P;;;;;;;;;;;;;;120;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;;2. 1 an et plus;Maison 4P et plus;;;;;;;;;;;;;;519;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;1. Avant 1946;;Maison 1-3P;;;;;;;;;;;;;;21;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;1. Avant 1946;;Maison 4P et plus;;;;;;;;;;;;;;43;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;2. Entre 1946-1970;;Maison 1-3P;;;;;;;;;;;;;;23;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;2. Entre 1946-1970;;Maison 4P et plus;;;;;;;;;;;;;;74;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;3. Entre 1971-1990;;Maison 1-3P;;;;;;;;;;;;;;24;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;3. Entre 1971-1990;;Maison 4P et plus;;;;;;;;;;;;;;141;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;4. Entre 1991-2005;;Maison 1-3P;;;;;;;;;;;;;;58;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;4. Entre 1991-2005;;Maison 4P et plus;;;;;;;;;;;;;;282;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;5. Après 2005;;Maison 1-3P;;;;;;;;;;;;;;83;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;5. Après 2005;;Maison 4P et plus;;;;;;;;;;;;;;285;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;1. Avant 1946;;;5,8;6,7;7,8;9,6;10,7;7,9;522;604;700;870;1055;778;98;64;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;1. Avant 1946;1. Moins de 1 an;;;;;;;;;;;;;;;25;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;1. Avant 1946;2. 1 an et plus;;;;;;;;;;;;;;;39;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;2. Entre 1946-1970;;;5,4;6,9;8;9,3;11,4;7,9;475;550;750;900;1100;762;96;97;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;2. Entre 1946-1970;1. Moins de 1 an;;;;;;;;;;;;;;;42;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;2. Entre 1946-1970;2. 1 an et plus;;;;;;;;;;;;;;;55;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;3. Entre 1971-1990;;;7;8,2;8,8;9,8;11,4;8,7;600;702;839;909;1105;838;96;165;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;3. Entre 1971-1990;1. Moins de 1 an;;7;7,8;9,8;10;11;9,1;700;780;883;1100;1200;931;102;60;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;3. Entre 1971-1990;2. 1 an et plus;;;;;;;;;;;;;;;105;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;4. Entre 1991-2005;;;8;8,6;9,5;10,2;11,3;9,4;665;778;868;1020;1140;894;95;340;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;4. Entre 1991-2005;1. Moins de 1 an;;7,5;8,5;9,4;10,6;11,7;9,3;698;763;867;1050;1279;910;98;127;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;4. Entre 1991-2005;2. 1 an et plus;;;;;;;;;;;;;;;213;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;5. Après 2005;;;7,6;8,7;9,5;10,3;10,9;9,4;658;700;780;888;975;818;87;368;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;5. Après 2005;1. Moins de 1 an;;8,1;8,7;9,5;10,3;11,1;9,5;620;696;779;975;1051;827;87;141;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Maison;5. Après 2005;2. 1 an et plus;;;;;;;;;;;;;;;227;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Appartement;;;;7,7;8,9;10;11,3;12,5;9,7;404;467;535;620;720;554;57;4307;;Estimation directe
B3100;2015;Agglomération de Toulouse;Périphérie;Appartement;;;Appart 1P;10;11,3;12,5;14,3;16,1;12,4;308;360;389;421;490;394;32;365;;Estimation directe
