Observatory;Data_year;agglomeration;Zone_complementaire;Type_habitat;epoque_construction_homogene;anciennete_locataire_homogene;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B0600;2016;Agglomération de Nice-Menton;Ville centre;;1. Avant 1946;;Ensemble 4P et plus;8,1;9,2;11,1;12,2;13,5;10,9;700;850;960;1250;1599;1074;98;339;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;1. Avant 1946;;Ensemble 1P;12,8;14,9;17,4;19,7;23,9;17,1;330;389;456;530;590;455;27;660;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;1. Avant 1946;;Ensemble 2P;10,2;12;13,9;15,7;18;13,7;460;533;602;684;750;606;44;1313;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;1. Avant 1946;;Ensemble 3P;8,9;10,2;11,3;12,5;14,2;11,4;584;663;780;900;1000;794;70;732;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;1. Avant 1946;1. Moins de 1 an;;11,3;12,1;14,3;17,6;19,7;13,9;410;530;631;791;900;695;50;584;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;1. Avant 1946;2. 1 an et plus;;9,1;10,6;12,5;15,2;18,2;12,2;430;518;640;800;990;686;56;2460;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;2. Entre 1946-1970;;;9,5;11,2;12,8;14,9;17,5;12,6;450;547;659;800;950;696;55;3051;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;2. Entre 1946-1970;;Ensemble 4P et plus;8,1;9,5;11,3;12,4;14,5;11,2;600;779;922;1200;1450;1003;90;222;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;2. Entre 1946-1970;;Ensemble 1P;11,9;14,3;16,7;18,6;22,3;16,2;390;433;487;530;600;489;30;729;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;2. Entre 1946-1970;;Ensemble 2P;10;11,7;13,2;14,8;16,1;13,1;500;580;630;702;774;638;49;1266;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;2. Entre 1946-1970;;Ensemble 3P;9,3;10,6;11,7;12,9;14,4;11,7;620;690;781;890;1000;801;68;834;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;2. Entre 1946-1970;1. Moins de 1 an;;10,7;11,8;13,3;15;18;13,2;483;590;680;800;950;724;55;538;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;2. Entre 1946-1970;2. 1 an et plus;;9,2;10,8;12,5;14,8;17,3;12,4;450;530;650;790;951;687;55;2513;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;3. Entre 1971-1990;;;9,7;11,5;13,7;16,1;18,5;13,1;450;530;659;820;1014;706;54;1860;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;3. Entre 1971-1990;;Ensemble 4P et plus;7,6;9,9;11,1;14,8;16,5;12;650;800;1000;1300;1553;1059;88;144;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;3. Entre 1971-1990;;Ensemble 1P;13,3;15;16,8;19;21,8;16,9;400;438;492;548;600;494;29;643;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;3. Entre 1971-1990;;Ensemble 2P;11,1;12;13,7;15,2;17,5;13,7;529;595;654;723;830;661;48;630;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;3. Entre 1971-1990;;Ensemble 3P;8,6;10,3;11,8;13,4;14,8;11,8;586;690;801;950;1086;832;71;443;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;3. Entre 1971-1990;1. Moins de 1 an;;10,6;12,9;14,5;17,8;20;14,3;448;531;690;859;1150;738;52;332;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;3. Entre 1971-1990;2. 1 an et plus;;9,5;11,2;13,4;15,8;18,1;12,8;450;530;650;808;993;697;54;1528;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;4. Entre 1991-2005;;;9,9;12,4;14,8;17,6;20,7;14;450;550;659;845;1050;729;52;744;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;4. Entre 1991-2005;;Ensemble 4P et plus;;;;;;;;;;;;;;44;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;4. Entre 1991-2005;;Ensemble 1P;14,3;16,2;18,8;20,8;23,5;18,3;380;424;470;522;600;479;26;248;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;4. Entre 1991-2005;;Ensemble 2P;12,2;13,9;15,5;17,7;20,4;15,7;560;600;669;745;843;691;44;335;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;4. Entre 1991-2005;;Ensemble 3P;8,5;10;12;13,9;14,9;12;550;600;850;979;1048;820;68;117;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;4. Entre 1991-2005;1. Moins de 1 an;;10;13,7;15,6;18,1;20,7;14,8;455;591;610;815;992;711;48;157;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;4. Entre 1991-2005;2. 1 an et plus;;8,6;12,2;14,3;17,3;20,4;13,6;440;536;663;856;1105;736;54;587;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;5. Après 2005;;;11,7;14;15,7;18;19,7;15,1;463;560;700;800;1050;732;48;685;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;5. Après 2005;;Ensemble 4P et plus;;;;;;;;;;;;;;27;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;5. Après 2005;;Ensemble 1P;15,7;16,9;19,2;20,4;21,5;18,5;385;431;480;525;563;477;26;249;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;5. Après 2005;;Ensemble 2P;13,7;14,5;15,6;17,8;18,6;15,9;600;651;700;750;800;694;44;285;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;5. Après 2005;;Ensemble 3P;9,8;11,7;13,1;15,7;16,2;13,4;630;749;806;1008;1130;875;65;124;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;5. Après 2005;1. Moins de 1 an;;13,1;14,6;16,4;18,8;20,5;16;468;508;700;800;958;708;44;233;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;;5. Après 2005;2. 1 an et plus;;11,6;13,4;15,6;16,9;19,5;14,5;463;600;700;818;1063;749;52;452;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;;;;8,7;10,3;12,6;15,3;20,5;12,4;520;600;720;871;1500;824;67;83;1410;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;;;Maison 1-3P;;;;;;;;;;;;;;46;893;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;;;Maison 4P et plus;;;;;;;;;;;;;;37;517;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;;1. Moins de 1 an;;;;;;;;;;;;;;;12;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;;1. Moins de 1 an;Maison 1-3P;;;;;;;;;;;;;;5;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;;1. Moins de 1 an;Maison 4P et plus;;;;;;;;;;;;;;7;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;;2. 1 an et plus;;;;;;;;;;;;;;;71;;
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;;2. 1 an et plus;Maison 1-3P;;;;;;;;;;;;;;41;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;;2. 1 an et plus;Maison 4P et plus;;;;;;;;;;;;;;30;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;1. Avant 1946;;;;;;;;;;;;;;;;37;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;1. Avant 1946;;Maison 1-3P;;;;;;;;;;;;;;27;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;1. Avant 1946;;Maison 4P et plus;;;;;;;;;;;;;;10;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;1. Avant 1946;1. Moins de 1 an;;;;;;;;;;;;;;;7;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;1. Avant 1946;2. 1 an et plus;;;;;;;;;;;;;;;30;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;2. Entre 1946-1970;;;;;;;;;;;;;;;;22;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;2. Entre 1946-1970;;Maison 1-3P;;;;;;;;;;;;;;8;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;2. Entre 1946-1970;;Maison 4P et plus;;;;;;;;;;;;;;14;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;2. Entre 1946-1970;1. Moins de 1 an;;;;;;;;;;;;;;;2;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;2. Entre 1946-1970;2. 1 an et plus;;;;;;;;;;;;;;;20;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;3. Entre 1971-1990;;;;;;;;;;;;;;;;13;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;3. Entre 1971-1990;;Maison 1-3P;;;;;;;;;;;;;;8;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;3. Entre 1971-1990;;Maison 4P et plus;;;;;;;;;;;;;;5;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;3. Entre 1971-1990;1. Moins de 1 an;;;;;;;;;;;;;;;2;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;3. Entre 1971-1990;2. 1 an et plus;;;;;;;;;;;;;;;11;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;4. Entre 1991-2005;;;;;;;;;;;;;;;;7;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;4. Entre 1991-2005;;Maison 1-3P;;;;;;;;;;;;;;3;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;4. Entre 1991-2005;;Maison 4P et plus;;;;;;;;;;;;;;4;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;4. Entre 1991-2005;2. 1 an et plus;;;;;;;;;;;;;;;7;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;5. Après 2005;;;;;;;;;;;;;;;;4;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;5. Après 2005;;Maison 4P et plus;;;;;;;;;;;;;;4;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;5. Après 2005;1. Moins de 1 an;;;;;;;;;;;;;;;1;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Maison;5. Après 2005;2. 1 an et plus;;;;;;;;;;;;;;;3;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;;;;9,6;11,3;13,3;15,8;18,6;12,9;442;530;650;800;990;696;54;9301;51839;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;;;Appart 1P;12,9;15;17,1;19,5;22,4;16,9;363;420;476;530;590;476;28;2525;11850;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;;;Appart 2P;10,5;12,1;13,8;15,6;17,8;13,7;492;567;631;700;780;636;46;3811;19935;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;;;Appart 3P;8,9;10,3;11,5;13,2;14,8;11,7;600;680;800;900;1050;811;69;2226;14680;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;;;Appart 4P et plus;8,1;9,3;11,3;12,8;14,9;11,3;670;800;965;1250;1523;1056;94;739;5374;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;;1. Moins de 1 an;;11;12,3;14,3;17,1;19,7;13,9;441;545;663;800;990;710;51;1832;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;;1. Moins de 1 an;Appart 1P;14,7;16,2;18,2;20,7;23,5;18,3;396;420;480;545;593;482;26;567;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;;1. Moins de 1 an;Appart 2P;11,8;13,2;14,5;16;18,2;14,5;540;600;660;715;795;661;46;796;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;;1. Moins de 1 an;Appart 3P;10,2;11,2;12;13,4;14,8;12,4;650;740;820;945;1050;849;69;348;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;;1. Moins de 1 an;Appart 4P et plus;9,8;11,3;12,2;13,4;15,2;12,4;824;950;1200;1500;1770;1253;101;121;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;;2. 1 an et plus;;9,2;10,9;13;15,5;18,2;12,6;442;530;650;800;986;691;55;7469;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;;2. 1 an et plus;Appart 1P;12,5;14,4;16,6;18,9;22,1;16,4;352;420;470;530;586;474;29;1958;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;;2. 1 an et plus;Appart 2P;10,1;11,9;13,6;15,5;17,5;13,5;480;552;621;700;770;627;46;3015;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;;2. 1 an et plus;Appart 3P;8,6;10,1;11,3;13,1;14,6;11,5;580;665;781;900;1050;799;69;1878;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;;2. 1 an et plus;Appart 4P et plus;7,8;9;10,8;12,5;14,8;11;640;785;946;1204;1450;1015;92;618;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;1. Avant 1946;;;9,3;10,9;13;15,6;18,5;12,6;419;520;639;800;986;686;55;3007;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;1. Avant 1946;;Appart 1P;12,8;14,9;17,4;19,7;24;17,1;330;390;456;530;590;456;27;658;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;1. Avant 1946;;Appart 2P;10,2;11,9;13,8;15,6;17,9;13,6;453;530;601;672;736;603;44;1299;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;1. Avant 1946;;Appart 3P;8,8;10,2;11,3;12,5;14,2;11,4;580;658;780;900;1000;794;70;721;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;1. Avant 1946;;Appart 4P et plus;8,1;9,2;11,3;12,2;13,4;10,9;700;872;1000;1250;1523;1075;98;329;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;1. Avant 1946;1. Moins de 1 an;;11,3;12;14,3;17,3;19,9;13,8;410;530;640;791;900;689;50;577;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;1. Avant 1946;2. 1 an et plus;;9;10,7;12,5;15,2;18,2;12,2;428;515;639;800;1000;684;56;2430;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;2. Entre 1946-1970;;;9,6;11,2;12,8;15;17,5;12,6;450;546;655;791;950;692;55;3029;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;2. Entre 1946-1970;;Appart 1P;11,9;14,3;16,7;18,6;22,3;16,2;390;433;487;530;600;489;30;729;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;2. Entre 1946-1970;;Appart 2P;10;11,8;13,2;14,8;16,1;13,1;500;580;630;702;778;639;49;1263;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;2. Entre 1946-1970;;Appart 3P;9,3;10,6;11,7;13;14,4;11,7;629;690;776;885;1000;801;68;829;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;2. Entre 1946-1970;;Appart 4P et plus;8,1;9,6;11,2;12,4;14,5;11,1;600;750;936;1200;1350;991;89;208;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;2. Entre 1946-1970;1. Moins de 1 an;;10,7;11,8;13,3;15;18;13,1;481;590;680;800;950;722;55;536;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;2. Entre 1946-1970;2. 1 an et plus;;9,2;10,9;12,5;14,9;17,3;12,5;450;530;650;784;950;683;55;2493;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;3. Entre 1971-1990;;;9,9;11,6;13,7;16,1;18,4;13,2;448;530;656;820;1022;705;53;1847;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;3. Entre 1971-1990;;Appart 1P;13,2;14,9;16,7;19;21,8;16,8;400;435;490;540;600;492;29;642;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;3. Entre 1971-1990;;Appart 2P;11,1;12;13,7;15,2;17,5;13,7;529;595;654;723;830;661;48;630;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;3. Entre 1971-1990;;Appart 3P;8,6;10,3;11,8;13,6;15,1;11,9;600;690;805;960;1097;838;71;436;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;3. Entre 1971-1990;;Appart 4P et plus;7,6;10;11,2;14,8;16,5;12,2;650;800;993;1314;1583;1060;87;139;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;3. Entre 1971-1990;1. Moins de 1 an;;10,6;12,7;14,3;17,4;20;14,1;445;520;700;870;1150;739;52;330;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;3. Entre 1971-1990;2. 1 an et plus;;9,5;11,2;13,5;15,8;18,1;12,9;450;530;649;805;983;695;54;1517;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;4. Entre 1991-2005;;;10;12,5;14,8;17,7;20,7;14;447;550;660;844;1048;726;52;737;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;4. Entre 1991-2005;;Appart 1P;14,3;16,2;18,8;20,8;23,5;18,3;380;424;470;522;600;478;26;247;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;4. Entre 1991-2005;;Appart 2P;12,2;13,9;15,5;17,7;20,4;15,7;560;600;669;745;836;690;44;334;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;4. Entre 1991-2005;;Appart 3P;9,4;10;12,3;14,1;15;12,2;550;660;870;990;1049;829;68;116;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;4. Entre 1991-2005;;Appart 4P et plus;;;;;;;;;;;;;;40;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;4. Entre 1991-2005;1. Moins de 1 an;;10;13,7;15,6;18,1;20,7;14,8;455;591;610;815;992;711;48;157;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;4. Entre 1991-2005;2. 1 an et plus;;9,4;12,2;14,4;17,4;20,4;13,7;438;530;664;852;1102;732;53;580;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;5. Après 2005;;;11,7;14,3;15,7;18,1;19,8;15,2;460;550;700;800;1002;710;47;681;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;5. Après 2005;;Appart 1P;15,7;16,9;19,2;20,4;21,5;18,5;385;431;480;525;563;477;26;249;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;5. Après 2005;;Appart 2P;13,7;14,5;15,6;17,8;18,6;15,9;600;651;700;750;800;694;44;285;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;5. Après 2005;;Appart 3P;9,8;11,7;13,1;15,7;16,2;13,4;630;749;806;1008;1130;875;65;124;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;5. Après 2005;;Appart 4P et plus;;;;;;;;;;;;;;23;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;5. Après 2005;1. Moins de 1 an;;13,1;14,6;16,4;18,7;20,5;16;468;508;700;800;958;703;44;232;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Ville centre;Appartement;5. Après 2005;2. 1 an et plus;;11,2;13,6;15,7;17,1;19,6;14,6;458;586;695;800;1049;715;49;449;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Périphérie;;;;;9,1;11,1;13,6;16,2;19;13;470;566;700;895;1150;763;59;11251;84575;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Périphérie;;;;Maison 1-3P;;;;;;;;;;;;;;381;6661;
B0600;2016;Agglomération de Nice-Menton;Périphérie;;;;Ensemble 4P et plus;7,1;9;11;13,3;15,4;11,1;650;800;1007;1300;1565;1100;99;1312;12875;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Périphérie;;;;Maison 4P et plus;;;;;;;;;;;;;;516;5634;
B0600;2016;Agglomération de Nice-Menton;Périphérie;;;;Appart 1P;12,5;14,9;17,1;19,7;22,5;16,8;400;450;500;560;610;507;30;2264;14896;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Périphérie;;;;Appart 2P;10,5;12,5;14,4;16,5;18,9;14,5;480;583;665;750;838;668;46;4224;28418;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Périphérie;;;;Appart 3P;8,7;10,3;12,3;14,5;16,7;12,5;600;700;848;980;1150;859;69;3070;21724;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Périphérie;;;;Appart 4P et plus;7,5;9,2;11;13,1;14,4;11;650;780;973;1190;1400;995;90;796;7242;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Périphérie;;;;Ensemble 1P;12,2;14,7;17;19,7;22,4;16,6;400;450;500;560;610;505;30;2278;15342;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Périphérie;;;;Ensemble 2P;10,3;12,4;14,3;16,3;18,8;14,3;480;580;657;750;830;662;46;4337;30456;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Périphérie;;;;Ensemble 3P;8,6;10,1;12,3;14,5;16,7;12,5;600;700;850;1000;1196;864;69;3324;25902;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Périphérie;;;1. Moins de 1 an;;10;12;14,3;16,7;19,8;13,7;465;560;700;895;1115;758;55;2377;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Périphérie;;;1. Moins de 1 an;Ensemble 4P et plus;8,5;9,6;11,1;13,2;15,6;11,3;700;901;1100;1400;1651;1163;103;250;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Périphérie;;;1. Moins de 1 an;Ensemble 1P;12,2;14,9;17,7;20,2;23,6;17,2;380;450;500;550;606;503;29;510;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Périphérie;;;1. Moins de 1 an;Ensemble 2P;11,1;12,8;14,5;16,3;19;14,7;480;600;655;750;875;673;46;985;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Périphérie;;;1. Moins de 1 an;Ensemble 3P;9,6;11,2;13,2;15;17,3;13,1;650;750;890;1000;1150;890;68;632;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Périphérie;;;2. 1 an et plus;;8,8;10,8;13,3;16;18,7;12,8;470;568;700;889;1151;765;60;8874;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Périphérie;;;2. 1 an et plus;Ensemble 4P et plus;;;;;;;;;;;;;;1062;;
B0600;2016;Agglomération de Nice-Menton;Périphérie;;;2. 1 an et plus;Ensemble 1P;;;;;;;;;;;;;;1768;;
B0600;2016;Agglomération de Nice-Menton;Périphérie;;;2. 1 an et plus;Ensemble 2P;;;;;;;;;;;;;;3352;;
B0600;2016;Agglomération de Nice-Menton;Périphérie;;;2. 1 an et plus;Ensemble 3P;;;;;;;;;;;;;;2692;;
B0600;2016;Agglomération de Nice-Menton;Périphérie;;1. Avant 1946;;;8,1;10;12,5;15,4;18,2;12,1;416;500;650;802;1003;696;58;1987;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Périphérie;;1. Avant 1946;;Ensemble 4P et plus;5,9;8,3;10;12;14,6;10,1;570;677;869;1200;1491;957;94;242;;Estimation directe
B0600;2016;Agglomération de Nice-Menton;Périphérie;;1. Avant 1946;;Ensemble 1P;10,6;13,1;16,2;18,3;21,4;15,5;330;405;473;540;590;470;30;357;;Estimation directe
